generation,avg_survival,n1_weight_mag,n2_weight_mag
15676,18,0.0000,0.0000
15677,18,0.0000,0.0000
15678,18,0.0000,0.0000
15679,19,0.0000,0.0000
15680,19,0.0000,0.0000
15681,19,0.0000,0.0000
15682,20,0.0000,0.0000
15683,19,0.0000,0.0000
15684,19,0.0000,0.0000
15685,19,0.0000,0.0000
15686,21,0.0000,0.0000
15687,20,0.0000,0.0000
15688,19,0.0000,0.0000
15689,19,0.0000,0.0000
15690,18,0.0000,0.0000
15691,18,0.0000,0.0000
15692,19,0.0000,0.0000
15693,18,0.0000,0.0000
15694,19,0.0000,0.0000
15695,18,0.0000,0.0000
15696,19,0.0000,0.0000
15697,18,0.0000,0.0000
15698,18,0.0000,0.0000
15699,19,0.0000,0.0000
15700,19,0.0000,0.0000
15701,18,0.0000,0.0000
15702,18,0.0000,0.0000
15703,18,0.0000,0.0000
15704,20,0.0000,0.0000
15705,18,0.0000,0.0000
15706,19,0.0000,0.0000
15707,19,0.0000,0.0000
15708,18,0.0000,0.0000
15709,19,0.0000,0.0000
15710,18,0.0000,0.0000
15711,20,0.0000,0.0000
15712,18,0.0000,0.0000
15713,19,0.0000,0.0000
15714,18,0.0000,0.0000
15715,18,0.0000,0.0000
15716,19,0.0000,0.0000
15717,18,0.0000,0.0000
15718,19,0.0000,0.0000
15719,18,0.0000,0.0000
15720,18,0.0000,0.0000
15721,19,0.0000,0.0000
15722,19,0.0000,0.0000
15723,18,0.0000,0.0000
15724,19,0.0000,0.0000
15725,19,0.0000,0.0000
15726,19,0.0000,0.0000
15727,19,0.0000,0.0000
15728,19,0.0000,0.0000
15729,18,0.0000,0.0000
15730,19,0.0000,0.0000
15731,19,0.0000,0.0000
15732,19,0.0000,0.0000
15733,19,0.0000,0.0000
15734,19,0.0000,0.0000
15735,19,0.0000,0.0000
15736,19,0.0000,0.0000
15737,19,0.0000,0.0000
15738,18,0.0000,0.0000
15739,18,0.0000,0.0000
15740,19,0.0000,0.0000
15741,18,0.0000,0.0000
15742,18,0.0000,0.0000
15743,18,0.0000,0.0000
15744,18,0.0000,0.0000
15745,18,0.0000,0.0000
15746,18,0.0000,0.0000
15747,19,0.0000,0.0000
15748,19,0.0000,0.0000
15749,18,0.0000,0.0000
15750,19,0.0000,0.0000
15751,18,0.0000,0.0000
15752,18,0.0000,0.0000
15753,19,0.0000,0.0000
15754,19,0.0000,0.0000
15755,18,0.0000,0.0000
15756,18,0.0000,0.0000
15757,18,0.0000,0.0000
15758,19,0.0000,0.0000
15759,20,0.0000,0.0000
15760,20,0.0000,0.0000
15761,19,0.0000,0.0000
15762,19,0.0000,0.0000
15763,18,0.0000,0.0000
15764,19,0.0000,0.0000
15765,19,0.0000,0.0000
15766,18,0.0000,0.0000
15767,18,0.0000,0.0000
15768,18,0.0000,0.0000
15769,19,0.0000,0.0000
15770,19,0.0000,0.0000
15771,18,0.0000,0.0000
15772,18,0.0000,0.0000
15773,18,0.0000,0.0000
15774,17,0.0000,0.0000
15775,18,0.0000,0.0000
15776,18,0.0000,0.0000
15777,18,0.0000,0.0000
15778,18,0.0000,0.0000
15779,18,0.0000,0.0000
15780,19,0.0000,0.0000
15781,20,0.0000,0.0000
15782,19,0.0000,0.0000
15783,19,0.0000,0.0000
15784,18,0.0000,0.0000
15785,18,0.0000,0.0000
15786,19,0.0000,0.0000
15787,19,0.0000,0.0000
15788,19,0.0000,0.0000
15789,19,0.0000,0.0000
15790,19,0.0000,0.0000
15791,18,0.0000,0.0000
15792,19,0.0000,0.0000
15793,19,0.0000,0.0000
15794,19,0.0000,0.0000
15795,18,0.0000,0.0000
15796,18,0.0000,0.0000
15797,17,0.0000,0.0000
15798,17,0.0000,0.0000
15799,18,0.0000,0.0000
15800,18,0.0000,0.0000
15801,18,0.0000,0.0000
15802,18,0.0000,0.0000
15803,19,0.0000,0.0000
15804,19,0.0000,0.0000
15805,18,0.0000,0.0000
15806,19,0.0000,0.0000
15807,19,0.0000,0.0000
15808,18,0.0000,0.0000
15809,18,0.0000,0.0000
15810,18,0.0000,0.0000
15811,18,0.0000,0.0000
15812,18,0.0000,0.0000
15813,18,0.0000,0.0000
15814,18,0.0000,0.0000
15815,18,0.0000,0.0000
15816,19,0.0000,0.0000
15817,18,0.0000,0.0000
15818,18,0.0000,0.0000
15819,18,0.0000,0.0000
15820,18,0.0000,0.0000
15821,17,0.0000,0.0000
15822,19,0.0000,0.0000
15823,18,0.0000,0.0000
15824,18,0.0000,0.0000
15825,18,0.0000,0.0000
15826,18,0.0000,0.0000
15827,18,0.0000,0.0000
15828,18,0.0000,0.0000
15829,18,0.0000,0.0000
15830,19,0.0000,0.0000
15831,19,0.0000,0.0000
15832,19,0.0000,0.0000
15833,18,0.0000,0.0000
15834,18,0.0000,0.0000
15835,18,0.0000,0.0000
15836,18,0.0000,0.0000
15837,18,0.0000,0.0000
15838,18,0.0000,0.0000
15839,18,0.0000,0.0000
15840,18,0.0000,0.0000
15841,19,0.0000,0.0000
15842,19,0.0000,0.0000
15843,19,0.0000,0.0000
15844,19,0.0000,0.0000
15845,20,0.0000,0.0000
15846,19,0.0000,0.0000
15847,19,0.0000,0.0000
15848,19,0.0000,0.0000
15849,19,0.0000,0.0000
15850,18,0.0000,0.0000
15851,19,0.0000,0.0000
15852,18,0.0000,0.0000
15853,18,0.0000,0.0000
15854,19,0.0000,0.0000
15855,19,0.0000,0.0000
15856,18,0.0000,0.0000
15857,18,0.0000,0.0000
15858,18,0.0000,0.0000
15859,18,0.0000,0.0000
15860,18,0.0000,0.0000
15861,18,0.0000,0.0000
15862,19,0.0000,0.0000
15863,18,0.0000,0.0000
15864,19,0.0000,0.0000
15865,19,0.0000,0.0000
15866,19,0.0000,0.0000
15867,20,0.0000,0.0000
15868,20,0.0000,0.0000
15869,19,0.0000,0.0000
15870,18,0.0000,0.0000
15871,19,0.0000,0.0000
15872,19,0.0000,0.0000
15873,19,0.0000,0.0000
15874,20,0.0000,0.0000
15875,18,0.0000,0.0000
15876,19,0.0000,0.0000
15877,19,0.0000,0.0000
15878,19,0.0000,0.0000
15879,19,0.0000,0.0000
15880,18,0.0000,0.0000
15881,18,0.0000,0.0000
15882,19,0.0000,0.0000
15883,18,0.0000,0.0000
15884,18,0.0000,0.0000
15885,18,0.0000,0.0000
15886,19,0.0000,0.0000
15887,17,0.0000,0.0000
15888,18,0.0000,0.0000
15889,18,0.0000,0.0000
15890,18,0.0000,0.0000
15891,18,0.0000,0.0000
15892,17,0.0000,0.0000
15893,17,0.0000,0.0000
15894,18,0.0000,0.0000
15895,19,0.0000,0.0000
15896,18,0.0000,0.0000
15897,17,0.0000,0.0000
15898,18,0.0000,0.0000
15899,19,0.0000,0.0000
15900,18,0.0000,0.0000
15901,17,0.0000,0.0000
15902,18,0.0000,0.0000
15903,18,0.0000,0.0000
15904,18,0.0000,0.0000
15905,19,0.0000,0.0000
15906,18,0.0000,0.0000
15907,19,0.0000,0.0000
15908,18,0.0000,0.0000
15909,20,0.0000,0.0000
15910,19,0.0000,0.0000
15911,19,0.0000,0.0000
15912,18,0.0000,0.0000
15913,19,0.0000,0.0000
15914,18,0.0000,0.0000
15915,19,0.0000,0.0000
15916,19,0.0000,0.0000
15917,19,0.0000,0.0000
15918,19,0.0000,0.0000
15919,18,0.0000,0.0000
15920,19,0.0000,0.0000
15921,19,0.0000,0.0000
15922,19,0.0000,0.0000
15923,19,0.0000,0.0000
15924,18,0.0000,0.0000
15925,19,0.0000,0.0000
15926,19,0.0000,0.0000
15927,18,0.0000,0.0000
15928,19,0.0000,0.0000
15929,19,0.0000,0.0000
15930,19,0.0000,0.0000
15931,19,0.0000,0.0000
15932,18,0.0000,0.0000
15933,18,0.0000,0.0000
15934,18,0.0000,0.0000
15935,18,0.0000,0.0000
15936,18,0.0000,0.0000
15937,18,0.0000,0.0000
15938,19,0.0000,0.0000
15939,19,0.0000,0.0000
15940,19,0.0000,0.0000
15941,18,0.0000,0.0000
15942,18,0.0000,0.0000
15943,18,0.0000,0.0000
15944,18,0.0000,0.0000
15945,19,0.0000,0.0000
15946,20,0.0000,0.0000
15947,19,0.0000,0.0000
15948,18,0.0000,0.0000
15949,19,0.0000,0.0000
15950,18,0.0000,0.0000
15951,18,0.0000,0.0000
15952,19,0.0000,0.0000
15953,19,0.0000,0.0000
15954,20,0.0000,0.0000
15955,19,0.0000,0.0000
15956,18,0.0000,0.0000
15957,19,0.0000,0.0000
15958,19,0.0000,0.0000
15959,18,0.0000,0.0000
15960,19,0.0000,0.0000
15961,18,0.0000,0.0000
15962,18,0.0000,0.0000
15963,18,0.0000,0.0000
15964,19,0.0000,0.0000
15965,18,0.0000,0.0000
15966,19,0.0000,0.0000
15967,19,0.0000,0.0000
15968,19,0.0000,0.0000
15969,18,0.0000,0.0000
15970,19,0.0000,0.0000
15971,19,0.0000,0.0000
15972,18,0.0000,0.0000
15973,18,0.0000,0.0000
15974,18,0.0000,0.0000
15975,18,0.0000,0.0000
15976,18,0.0000,0.0000
15977,19,0.0000,0.0000
15978,19,0.0000,0.0000
15979,19,0.0000,0.0000
15980,19,0.0000,0.0000
15981,19,0.0000,0.0000
15982,18,0.0000,0.0000
15983,18,0.0000,0.0000
15984,18,0.0000,0.0000
15985,18,0.0000,0.0000
15986,18,0.0000,0.0000
15987,19,0.0000,0.0000
15988,19,0.0000,0.0000
15989,19,0.0000,0.0000
15990,18,0.0000,0.0000
15991,18,0.0000,0.0000
15992,18,0.0000,0.0000
15993,18,0.0000,0.0000
15994,19,0.0000,0.0000
15995,19,0.0000,0.0000
15996,19,0.0000,0.0000
15997,19,0.0000,0.0000
15998,18,0.0000,0.0000
15999,19,0.0000,0.0000
16000,19,0.0000,0.0000
16001,18,0.0000,0.0000
16002,19,0.0000,0.0000
16003,19,0.0000,0.0000
16004,18,0.0000,0.0000
16005,19,0.0000,0.0000
16006,19,0.0000,0.0000
16007,18,0.0000,0.0000
16008,20,0.0000,0.0000
16009,19,0.0000,0.0000
16010,20,0.0000,0.0000
16011,19,0.0000,0.0000
16012,19,0.0000,0.0000
16013,18,0.0000,0.0000
16014,18,0.0000,0.0000
16015,17,0.0000,0.0000
16016,19,0.0000,0.0000
16017,18,0.0000,0.0000
16018,18,0.0000,0.0000
16019,19,0.0000,0.0000
16020,18,0.0000,0.0000
16021,18,0.0000,0.0000
16022,18,0.0000,0.0000
16023,19,0.0000,0.0000
16024,19,0.0000,0.0000
16025,19,0.0000,0.0000
16026,19,0.0000,0.0000
16027,19,0.0000,0.0000
16028,19,0.0000,0.0000
16029,20,0.0000,0.0000
16030,20,0.0000,0.0000
16031,18,0.0000,0.0000
16032,19,0.0000,0.0000
16033,20,0.0000,0.0000
16034,19,0.0000,0.0000
16035,19,0.0000,0.0000
16036,19,0.0000,0.0000
16037,19,0.0000,0.0000
16038,18,0.0000,0.0000
16039,18,0.0000,0.0000
16040,19,0.0000,0.0000
16041,19,0.0000,0.0000
16042,18,0.0000,0.0000
16043,19,0.0000,0.0000
16044,19,0.0000,0.0000
16045,19,0.0000,0.0000
16046,19,0.0000,0.0000
16047,19,0.0000,0.0000
16048,19,0.0000,0.0000
16049,18,0.0000,0.0000
16050,19,0.0000,0.0000
16051,20,0.0000,0.0000
16052,19,0.0000,0.0000
16053,19,0.0000,0.0000
16054,19,0.0000,0.0000
16055,18,0.0000,0.0000
16056,19,0.0000,0.0000
16057,19,0.0000,0.0000
16058,19,0.0000,0.0000
16059,19,0.0000,0.0000
16060,18,0.0000,0.0000
16061,19,0.0000,0.0000
16062,19,0.0000,0.0000
16063,18,0.0000,0.0000
16064,18,0.0000,0.0000
16065,18,0.0000,0.0000
16066,18,0.0000,0.0000
16067,18,0.0000,0.0000
16068,19,0.0000,0.0000
16069,19,0.0000,0.0000
16070,19,0.0000,0.0000
16071,19,0.0000,0.0000
16072,18,0.0000,0.0000
16073,18,0.0000,0.0000
16074,18,0.0000,0.0000
16075,18,0.0000,0.0000
16076,18,0.0000,0.0000
16077,19,0.0000,0.0000
16078,19,0.0000,0.0000
16079,19,0.0000,0.0000
16080,19,0.0000,0.0000
16081,19,0.0000,0.0000
16082,19,0.0000,0.0000
16083,19,0.0000,0.0000
16084,20,0.0000,0.0000
16085,19,0.0000,0.0000
16086,17,0.0000,0.0000
16087,18,0.0000,0.0000
16088,18,0.0000,0.0000
16089,18,0.0000,0.0000
16090,18,0.0000,0.0000
16091,17,0.0000,0.0000
16092,18,0.0000,0.0000
16093,18,0.0000,0.0000
16094,18,0.0000,0.0000
16095,18,0.0000,0.0000
16096,19,0.0000,0.0000
16097,19,0.0000,0.0000
16098,19,0.0000,0.0000
16099,18,0.0000,0.0000
16100,18,0.0000,0.0000
16101,18,0.0000,0.0000
16102,18,0.0000,0.0000
16103,18,0.0000,0.0000
16104,19,0.0000,0.0000
16105,19,0.0000,0.0000
16106,19,0.0000,0.0000
16107,19,0.0000,0.0000
16108,19,0.0000,0.0000
16109,18,0.0000,0.0000
16110,18,0.0000,0.0000
16111,19,0.0000,0.0000
16112,19,0.0000,0.0000
16113,19,0.0000,0.0000
16114,19,0.0000,0.0000
16115,18,0.0000,0.0000
16116,18,0.0000,0.0000
16117,18,0.0000,0.0000
16118,19,0.0000,0.0000
16119,18,0.0000,0.0000
16120,18,0.0000,0.0000
16121,19,0.0000,0.0000
16122,18,0.0000,0.0000
16123,18,0.0000,0.0000
16124,20,0.0000,0.0000
16125,19,0.0000,0.0000
16126,19,0.0000,0.0000
16127,18,0.0000,0.0000
16128,18,0.0000,0.0000
16129,19,0.0000,0.0000
16130,18,0.0000,0.0000
16131,19,0.0000,0.0000
16132,18,0.0000,0.0000
16133,19,0.0000,0.0000
16134,19,0.0000,0.0000
16135,18,0.0000,0.0000
16136,19,0.0000,0.0000
16137,18,0.0000,0.0000
16138,18,0.0000,0.0000
16139,19,0.0000,0.0000
16140,19,0.0000,0.0000
16141,19,0.0000,0.0000
16142,18,0.0000,0.0000
16143,18,0.0000,0.0000
16144,17,0.0000,0.0000
16145,18,0.0000,0.0000
16146,19,0.0000,0.0000
16147,19,0.0000,0.0000
16148,19,0.0000,0.0000
16149,18,0.0000,0.0000
16150,18,0.0000,0.0000
16151,18,0.0000,0.0000
16152,18,0.0000,0.0000
16153,18,0.0000,0.0000
16154,18,0.0000,0.0000
16155,19,0.0000,0.0000
16156,18,0.0000,0.0000
16157,18,0.0000,0.0000
16158,18,0.0000,0.0000
16159,18,0.0000,0.0000
16160,18,0.0000,0.0000
16161,18,0.0000,0.0000
16162,19,0.0000,0.0000
16163,19,0.0000,0.0000
16164,20,0.0000,0.0000
16165,19,0.0000,0.0000
16166,19,0.0000,0.0000
16167,17,0.0000,0.0000
16168,18,0.0000,0.0000
16169,19,0.0000,0.0000
16170,19,0.0000,0.0000
16171,18,0.0000,0.0000
16172,19,0.0000,0.0000
16173,20,0.0000,0.0000
16174,19,0.0000,0.0000
16175,19,0.0000,0.0000
16176,19,0.0000,0.0000
16177,18,0.0000,0.0000
16178,18,0.0000,0.0000
16179,18,0.0000,0.0000
16180,18,0.0000,0.0000
16181,18,0.0000,0.0000
16182,18,0.0000,0.0000
16183,17,0.0000,0.0000
16184,17,0.0000,0.0000
16185,18,0.0000,0.0000
16186,19,0.0000,0.0000
16187,19,0.0000,0.0000
16188,18,0.0000,0.0000
16189,18,0.0000,0.0000
16190,18,0.0000,0.0000
16191,18,0.0000,0.0000
16192,18,0.0000,0.0000
16193,18,0.0000,0.0000
16194,19,0.0000,0.0000
16195,17,0.0000,0.0000
16196,18,0.0000,0.0000
16197,19,0.0000,0.0000
16198,18,0.0000,0.0000
16199,19,0.0000,0.0000
16200,20,0.0000,0.0000
16201,19,0.0000,0.0000
16202,18,0.0000,0.0000
16203,19,0.0000,0.0000
16204,19,0.0000,0.0000
16205,18,0.0000,0.0000
16206,19,0.0000,0.0000
16207,18,0.0000,0.0000
16208,19,0.0000,0.0000
16209,19,0.0000,0.0000
16210,18,0.0000,0.0000
16211,18,0.0000,0.0000
16212,18,0.0000,0.0000
16213,19,0.0000,0.0000
16214,19,0.0000,0.0000
16215,19,0.0000,0.0000
16216,19,0.0000,0.0000
16217,19,0.0000,0.0000
16218,19,0.0000,0.0000
16219,19,0.0000,0.0000
16220,19,0.0000,0.0000
16221,18,0.0000,0.0000
16222,17,0.0000,0.0000
16223,18,0.0000,0.0000
16224,19,0.0000,0.0000
16225,19,0.0000,0.0000
16226,19,0.0000,0.0000
16227,18,0.0000,0.0000
16228,19,0.0000,0.0000
16229,19,0.0000,0.0000
16230,18,0.0000,0.0000
16231,18,0.0000,0.0000
16232,19,0.0000,0.0000
16233,19,0.0000,0.0000
16234,18,0.0000,0.0000
16235,18,0.0000,0.0000
16236,19,0.0000,0.0000
16237,19,0.0000,0.0000
16238,19,0.0000,0.0000
16239,19,0.0000,0.0000
16240,19,0.0000,0.0000
16241,19,0.0000,0.0000
16242,18,0.0000,0.0000
16243,19,0.0000,0.0000
16244,19,0.0000,0.0000
16245,18,0.0000,0.0000
16246,18,0.0000,0.0000
16247,18,0.0000,0.0000
16248,18,0.0000,0.0000
16249,19,0.0000,0.0000
16250,19,0.0000,0.0000
16251,20,0.0000,0.0000
16252,18,0.0000,0.0000
16253,19,0.0000,0.0000
16254,18,0.0000,0.0000
16255,18,0.0000,0.0000
16256,19,0.0000,0.0000
16257,18,0.0000,0.0000
16258,17,0.0000,0.0000
16259,18,0.0000,0.0000
16260,19,0.0000,0.0000
16261,18,0.0000,0.0000
16262,18,0.0000,0.0000
16263,19,0.0000,0.0000
16264,19,0.0000,0.0000
16265,18,0.0000,0.0000
16266,18,0.0000,0.0000
16267,18,0.0000,0.0000
16268,18,0.0000,0.0000
16269,18,0.0000,0.0000
16270,18,0.0000,0.0000
16271,18,0.0000,0.0000
16272,19,0.0000,0.0000
16273,19,0.0000,0.0000
16274,19,0.0000,0.0000
16275,19,0.0000,0.0000
16276,19,0.0000,0.0000
16277,19,0.0000,0.0000
16278,19,0.0000,0.0000
16279,20,0.0000,0.0000
16280,19,0.0000,0.0000
16281,19,0.0000,0.0000
16282,18,0.0000,0.0000
16283,18,0.0000,0.0000
16284,19,0.0000,0.0000
16285,18,0.0000,0.0000
16286,19,0.0000,0.0000
16287,18,0.0000,0.0000
16288,17,0.0000,0.0000
16289,18,0.0000,0.0000
16290,17,0.0000,0.0000
16291,19,0.0000,0.0000
16292,19,0.0000,0.0000
16293,19,0.0000,0.0000
16294,19,0.0000,0.0000
16295,18,0.0000,0.0000
16296,18,0.0000,0.0000
16297,19,0.0000,0.0000
16298,18,0.0000,0.0000
16299,19,0.0000,0.0000
16300,18,0.0000,0.0000
16301,18,0.0000,0.0000
16302,18,0.0000,0.0000
16303,18,0.0000,0.0000
16304,17,0.0000,0.0000
16305,18,0.0000,0.0000
16306,19,0.0000,0.0000
16307,19,0.0000,0.0000
16308,18,0.0000,0.0000
16309,19,0.0000,0.0000
16310,17,0.0000,0.0000
16311,18,0.0000,0.0000
16312,19,0.0000,0.0000
16313,19,0.0000,0.0000
16314,18,0.0000,0.0000
16315,19,0.0000,0.0000
16316,18,0.0000,0.0000
16317,19,0.0000,0.0000
16318,19,0.0000,0.0000
16319,19,0.0000,0.0000
16320,18,0.0000,0.0000
16321,19,0.0000,0.0000
16322,19,0.0000,0.0000
16323,19,0.0000,0.0000
16324,19,0.0000,0.0000
16325,19,0.0000,0.0000
16326,18,0.0000,0.0000
16327,19,0.0000,0.0000
16328,18,0.0000,0.0000
16329,18,0.0000,0.0000
16330,20,0.0000,0.0000
16331,19,0.0000,0.0000
16332,18,0.0000,0.0000
16333,18,0.0000,0.0000
16334,18,0.0000,0.0000
16335,19,0.0000,0.0000
16336,19,0.0000,0.0000
16337,19,0.0000,0.0000
16338,19,0.0000,0.0000
16339,18,0.0000,0.0000
16340,19,0.0000,0.0000
16341,19,0.0000,0.0000
16342,19,0.0000,0.0000
16343,19,0.0000,0.0000
16344,18,0.0000,0.0000
16345,18,0.0000,0.0000
16346,18,0.0000,0.0000
16347,19,0.0000,0.0000
16348,18,0.0000,0.0000
16349,18,0.0000,0.0000
16350,19,0.0000,0.0000
16351,20,0.0000,0.0000
16352,19,0.0000,0.0000
16353,19,0.0000,0.0000
16354,19,0.0000,0.0000
16355,18,0.0000,0.0000
16356,19,0.0000,0.0000
16357,19,0.0000,0.0000
16358,18,0.0000,0.0000
16359,18,0.0000,0.0000
16360,19,0.0000,0.0000
16361,19,0.0000,0.0000
16362,18,0.0000,0.0000
16363,18,0.0000,0.0000
16364,18,0.0000,0.0000
16365,18,0.0000,0.0000
16366,18,0.0000,0.0000
16367,18,0.0000,0.0000
16368,18,0.0000,0.0000
16369,18,0.0000,0.0000
16370,19,0.0000,0.0000
16371,19,0.0000,0.0000
16372,18,0.0000,0.0000
16373,19,0.0000,0.0000
16374,19,0.0000,0.0000
16375,18,0.0000,0.0000
16376,18,0.0000,0.0000
16377,18,0.0000,0.0000
16378,19,0.0000,0.0000
16379,18,0.0000,0.0000
16380,18,0.0000,0.0000
16381,18,0.0000,0.0000
16382,19,0.0000,0.0000
16383,19,0.0000,0.0000
16384,19,0.0000,0.0000
16385,20,0.0000,0.0000
16386,19,0.0000,0.0000
16387,19,0.0000,0.0000
16388,19,0.0000,0.0000
16389,19,0.0000,0.0000
16390,18,0.0000,0.0000
16391,17,0.0000,0.0000
16392,18,0.0000,0.0000
16393,19,0.0000,0.0000
16394,19,0.0000,0.0000
16395,18,0.0000,0.0000
16396,18,0.0000,0.0000
16397,19,0.0000,0.0000
16398,18,0.0000,0.0000
16399,18,0.0000,0.0000
16400,18,0.0000,0.0000
16401,18,0.0000,0.0000
16402,18,0.0000,0.0000
16403,18,0.0000,0.0000
16404,18,0.0000,0.0000
16405,19,0.0000,0.0000
16406,19,0.0000,0.0000
16407,18,0.0000,0.0000
16408,19,0.0000,0.0000
16409,20,0.0000,0.0000
16410,18,0.0000,0.0000
16411,19,0.0000,0.0000
16412,18,0.0000,0.0000
16413,18,0.0000,0.0000
16414,18,0.0000,0.0000
16415,19,0.0000,0.0000
16416,18,0.0000,0.0000
16417,17,0.0000,0.0000
16418,18,0.0000,0.0000
16419,19,0.0000,0.0000
16420,19,0.0000,0.0000
16421,18,0.0000,0.0000
16422,19,0.0000,0.0000
16423,19,0.0000,0.0000
16424,19,0.0000,0.0000
16425,18,0.0000,0.0000
16426,19,0.0000,0.0000
16427,18,0.0000,0.0000
16428,18,0.0000,0.0000
16429,18,0.0000,0.0000
16430,19,0.0000,0.0000
16431,18,0.0000,0.0000
16432,18,0.0000,0.0000
16433,18,0.0000,0.0000
16434,20,0.0000,0.0000
16435,19,0.0000,0.0000
16436,18,0.0000,0.0000
16437,18,0.0000,0.0000
16438,18,0.0000,0.0000
16439,18,0.0000,0.0000
16440,19,0.0000,0.0000
16441,18,0.0000,0.0000
16442,19,0.0000,0.0000
16443,19,0.0000,0.0000
16444,19,0.0000,0.0000
16445,18,0.0000,0.0000
16446,18,0.0000,0.0000
16447,18,0.0000,0.0000
16448,19,0.0000,0.0000
16449,18,0.0000,0.0000
16450,17,0.0000,0.0000
16451,18,0.0000,0.0000
16452,18,0.0000,0.0000
16453,19,0.0000,0.0000
16454,18,0.0000,0.0000
16455,18,0.0000,0.0000
16456,18,0.0000,0.0000
16457,19,0.0000,0.0000
16458,18,0.0000,0.0000
16459,17,0.0000,0.0000
16460,19,0.0000,0.0000
16461,19,0.0000,0.0000
16462,19,0.0000,0.0000
16463,18,0.0000,0.0000
16464,18,0.0000,0.0000
16465,18,0.0000,0.0000
16466,18,0.0000,0.0000
16467,19,0.0000,0.0000
16468,19,0.0000,0.0000
16469,18,0.0000,0.0000
16470,19,0.0000,0.0000
16471,18,0.0000,0.0000
16472,19,0.0000,0.0000
16473,19,0.0000,0.0000
16474,19,0.0000,0.0000
16475,18,0.0000,0.0000
16476,17,0.0000,0.0000
16477,18,0.0000,0.0000
16478,18,0.0000,0.0000
16479,18,0.0000,0.0000
16480,19,0.0000,0.0000
16481,19,0.0000,0.0000
16482,18,0.0000,0.0000
16483,19,0.0000,0.0000
16484,18,0.0000,0.0000
16485,19,0.0000,0.0000
16486,19,0.0000,0.0000
16487,19,0.0000,0.0000
16488,19,0.0000,0.0000
16489,19,0.0000,0.0000
16490,18,0.0000,0.0000
16491,18,0.0000,0.0000
16492,19,0.0000,0.0000
16493,19,0.0000,0.0000
16494,19,0.0000,0.0000
16495,18,0.0000,0.0000
16496,18,0.0000,0.0000
16497,18,0.0000,0.0000
16498,19,0.0000,0.0000
16499,18,0.0000,0.0000
16500,18,0.0000,0.0000
16501,19,0.0000,0.0000
16502,20,0.0000,0.0000
16503,19,0.0000,0.0000
16504,19,0.0000,0.0000
16505,19,0.0000,0.0000
16506,19,0.0000,0.0000
16507,18,0.0000,0.0000
16508,18,0.0000,0.0000
16509,19,0.0000,0.0000
16510,19,0.0000,0.0000
16511,19,0.0000,0.0000
16512,19,0.0000,0.0000
16513,18,0.0000,0.0000
16514,19,0.0000,0.0000
16515,19,0.0000,0.0000
16516,19,0.0000,0.0000
16517,19,0.0000,0.0000
16518,20,0.0000,0.0000
16519,19,0.0000,0.0000
16520,18,0.0000,0.0000
16521,19,0.0000,0.0000
16522,18,0.0000,0.0000
16523,19,0.0000,0.0000
16524,19,0.0000,0.0000
16525,19,0.0000,0.0000
16526,18,0.0000,0.0000
16527,19,0.0000,0.0000
16528,19,0.0000,0.0000
16529,19,0.0000,0.0000
16530,20,0.0000,0.0000
16531,19,0.0000,0.0000
16532,17,0.0000,0.0000
16533,19,0.0000,0.0000
16534,18,0.0000,0.0000
16535,18,0.0000,0.0000
16536,18,0.0000,0.0000
16537,19,0.0000,0.0000
16538,18,0.0000,0.0000
16539,19,0.0000,0.0000
16540,18,0.0000,0.0000
16541,18,0.0000,0.0000
16542,17,0.0000,0.0000
16543,18,0.0000,0.0000
16544,19,0.0000,0.0000
16545,19,0.0000,0.0000
16546,19,0.0000,0.0000
16547,18,0.0000,0.0000
16548,18,0.0000,0.0000
16549,18,0.0000,0.0000
16550,19,0.0000,0.0000
16551,19,0.0000,0.0000
16552,18,0.0000,0.0000
16553,19,0.0000,0.0000
16554,19,0.0000,0.0000
16555,20,0.0000,0.0000
16556,20,0.0000,0.0000
16557,19,0.0000,0.0000
16558,19,0.0000,0.0000
16559,18,0.0000,0.0000
16560,18,0.0000,0.0000
16561,19,0.0000,0.0000
16562,19,0.0000,0.0000
16563,19,0.0000,0.0000
16564,18,0.0000,0.0000
16565,19,0.0000,0.0000
16566,19,0.0000,0.0000
16567,18,0.0000,0.0000
16568,18,0.0000,0.0000
16569,19,0.0000,0.0000
16570,18,0.0000,0.0000
16571,18,0.0000,0.0000
16572,19,0.0000,0.0000
16573,18,0.0000,0.0000
16574,18,0.0000,0.0000
16575,19,0.0000,0.0000
16576,19,0.0000,0.0000
16577,18,0.0000,0.0000
16578,19,0.0000,0.0000
16579,19,0.0000,0.0000
16580,18,0.0000,0.0000
16581,18,0.0000,0.0000
16582,19,0.0000,0.0000
16583,18,0.0000,0.0000
16584,18,0.0000,0.0000
16585,19,0.0000,0.0000
16586,19,0.0000,0.0000
16587,18,0.0000,0.0000
16588,18,0.0000,0.0000
16589,19,0.0000,0.0000
16590,19,0.0000,0.0000
16591,19,0.0000,0.0000
16592,19,0.0000,0.0000
16593,19,0.0000,0.0000
16594,18,0.0000,0.0000
16595,18,0.0000,0.0000
16596,19,0.0000,0.0000
16597,18,0.0000,0.0000
16598,19,0.0000,0.0000
16599,18,0.0000,0.0000
16600,19,0.0000,0.0000
16601,19,0.0000,0.0000
16602,18,0.0000,0.0000
16603,18,0.0000,0.0000
16604,17,0.0000,0.0000
16605,18,0.0000,0.0000
16606,19,0.0000,0.0000
