generation,avg_survival,n1_weight_mag,n2_weight_mag
7211,44,5.8424,8.4748
7212,44,5.8365,8.4738
7213,44,5.8314,8.4730
7214,44,5.8036,8.5828
7215,44,5.7914,8.5789
7216,44,5.7804,8.5775
7217,44,5.7727,8.5762
7218,44,5.7664,8.5755
7219,43,5.9273,8.4118
7220,43,5.9084,8.4075
7221,43,5.8903,8.4054
7222,42,5.8684,8.4069
7223,41,5.8643,8.4041
7224,44,6.0279,8.4011
7225,44,6.0168,8.3999
7226,44,6.0071,8.3992
7227,45,5.9996,8.3987
7228,45,5.9939,8.3982
7229,44,5.9183,8.5113
7230,44,5.9094,8.5111
7231,43,5.9027,8.5109
7232,44,5.8965,8.5109
7233,45,5.8910,8.5110
7234,44,5.8822,8.3510
7235,45,5.8919,8.3427
7236,45,5.8922,8.3419
7237,45,5.8983,8.3413
7238,45,5.9052,8.3414
7239,43,5.8942,8.4340
7240,43,5.8967,8.4280
7241,43,5.8970,8.4248
7242,45,5.8967,8.4224
7243,43,5.8959,8.4207
7244,45,5.9284,8.4652
7245,44,5.9261,8.4619
7246,44,5.9260,8.4584
7247,45,5.9244,8.4552
7248,44,5.9188,8.4525
7249,42,5.7421,8.4249
7250,42,5.7277,8.4250
7251,42,5.7151,8.4250
7252,42,5.7050,8.4248
7253,41,5.6973,8.4239
7254,44,5.9611,8.4993
7255,44,5.9550,8.4952
7256,44,5.9525,8.4921
7257,43,5.9488,8.4907
7258,43,5.9448,8.4902
7259,44,5.8528,8.4738
7260,43,5.8403,8.4706
7261,44,5.8329,8.4680
7262,44,5.8264,8.4660
7263,43,5.8207,8.4644
7264,45,5.9802,8.4179
7265,44,5.9727,8.4152
7266,44,5.9668,8.4132
7267,44,5.9619,8.4116
7268,45,5.9578,8.4102
7269,44,5.9580,8.5498
7270,43,5.9410,8.5479
7271,43,5.9338,8.5470
7272,43,5.9273,8.5469
7273,44,5.9226,8.5468
7274,44,6.1161,8.5091
7275,44,6.1102,8.5101
7276,44,6.0987,8.5114
7277,43,6.0887,8.5124
7278,43,6.0819,8.5131
7279,44,5.9073,8.5162
7280,43,5.9000,8.5169
7281,43,5.8941,8.5174
7282,43,5.8895,8.5175
7283,43,5.8856,8.5174
7284,45,5.8631,8.6269
7285,44,5.8519,8.6290
7286,44,5.8454,8.6299
7287,45,5.8404,8.6303
7288,44,5.8361,8.6306
7289,45,6.0160,8.2592
7290,46,6.0227,8.2553
7291,42,5.9988,8.2454
7292,42,6.0017,8.2437
7293,43,6.0059,8.2432
7294,42,5.8894,8.3179
7295,42,5.8736,8.3162
7296,42,5.8644,8.3152
7297,42,5.8586,8.3146
7298,42,5.8555,8.3140
7299,44,5.7869,8.3418
7300,45,5.7763,8.3391
7301,44,5.7687,8.3386
7302,45,5.7658,8.3376
7303,44,5.7613,8.3374
7304,43,5.8247,8.4475
7305,44,5.8293,8.4376
7306,44,5.8374,8.4341
7307,45,5.8410,8.4324
7308,45,5.8395,8.4312
7309,45,6.0879,8.5237
7310,44,6.0761,8.5230
7311,44,6.0707,8.5211
7312,43,6.0670,8.5194
7313,44,6.0640,8.5178
7314,41,5.9726,8.4594
7315,42,5.9681,8.4569
7316,42,5.9612,8.4558
7317,42,5.9548,8.4551
7318,42,5.9496,8.4544
7319,45,5.9210,8.4284
7320,45,5.9097,8.4258
7321,45,5.9007,8.4221
7322,44,5.8945,8.4160
7323,44,5.8929,8.4082
7324,44,6.0200,8.2940
7325,44,5.9792,8.3025
7326,45,5.9584,8.3028
7327,44,5.9377,8.3052
7328,43,5.9194,8.3055
7329,44,5.9246,8.3596
7330,44,5.9222,8.3574
7331,45,5.9173,8.3566
7332,45,5.9128,8.3561
7333,44,5.9093,8.3554
7334,45,6.0570,8.5099
7335,44,6.0618,8.4972
7336,44,6.0606,8.4921
7337,44,6.0573,8.4891
7338,44,6.0540,8.4868
7339,40,5.8717,8.3450
7340,40,5.8568,8.3440
7341,40,5.8471,8.3424
7342,40,5.8402,8.3409
7343,41,5.8352,8.3396
7344,44,5.6615,8.6378
7345,43,5.6271,8.6377
7346,45,5.6067,8.6383
7347,44,5.5910,8.6393
7348,44,5.5764,8.6404
7349,44,5.7862,8.1518
7350,43,5.7730,8.1455
7351,43,5.7571,8.1434
7352,43,5.7416,8.1410
7353,42,5.7291,8.1383
7354,44,5.9525,8.3325
7355,44,5.9345,8.3321
7356,43,5.9245,8.3275
7357,45,5.9078,8.3290
7358,45,5.8981,8.3255
7359,44,6.0382,8.4136
7360,45,6.0284,8.4157
7361,45,6.0224,8.4166
7362,44,6.0174,8.4170
7363,44,6.0130,8.4173
7364,45,5.8856,8.4072
7365,44,5.8728,8.4066
7366,45,5.8675,8.4068
7367,45,5.8623,8.4061
7368,44,5.8564,8.4049
7369,45,6.0175,8.4440
7370,45,6.0089,8.4425
7371,44,6.0029,8.4415
7372,45,5.9976,8.4408
7373,45,5.9929,8.4404
7374,45,5.8110,8.5207
7375,45,5.8002,8.5190
7376,44,5.7984,8.5160
7377,45,5.7956,8.5141
7378,45,5.7932,8.5130
7379,44,5.9523,8.3544
7380,44,5.9581,8.3494
7381,43,5.9657,8.3442
7382,43,5.9732,8.3387
7383,43,5.9797,8.3350
7384,44,5.9367,8.3879
7385,45,5.9415,8.3796
7386,45,5.9360,8.3752
7387,45,5.9295,8.3728
7388,43,5.9277,8.3715
7389,45,5.8571,8.5704
7390,44,5.8532,8.5698
7391,45,5.8516,8.5694
7392,44,5.8494,8.5691
7393,44,5.8448,8.5687
7394,43,5.8691,8.4693
7395,43,5.8596,8.4689
7396,44,5.8548,8.4681
7397,43,5.8508,8.4677
7398,44,5.8471,8.4675
7399,45,6.0083,8.5262
7400,45,6.0250,8.5212
7401,44,6.0355,8.5195
7402,45,6.0389,8.5198
7403,44,6.0398,8.5199
7404,45,5.7394,8.4475
7405,45,5.7388,8.4447
7406,44,5.7383,8.4426
7407,44,5.7373,8.4406
7408,44,5.7359,8.4390
7409,43,6.0305,8.3465
7410,45,6.0381,8.3436
7411,44,6.0396,8.3411
7412,44,6.0399,8.3382
7413,45,6.0398,8.3354
7414,45,5.8842,8.5036
7415,45,5.8732,8.4997
7416,43,5.8746,8.4922
7417,43,5.8779,8.4853
7418,43,5.8790,8.4795
7419,45,5.7870,8.6386
7420,45,5.7705,8.6378
7421,45,5.7595,8.6371
7422,44,5.7500,8.6369
7423,44,5.7421,8.6366
7424,43,6.0087,8.4002
7425,43,6.0084,8.3980
7426,43,6.0082,8.3964
7427,44,6.0001,8.3945
7428,43,5.9921,8.3930
7429,43,5.8784,8.3814
7430,45,5.8426,8.3762
7431,44,5.8273,8.3741
7432,45,5.8167,8.3719
7433,44,5.8095,8.3701
7434,45,6.1611,8.4872
7435,45,6.1660,8.4856
7436,45,6.1691,8.4850
7437,44,6.1657,8.4845
7438,45,6.1596,8.4835
7439,44,5.9105,8.5070
7440,44,5.9017,8.5094
7441,43,5.8949,8.5094
7442,44,5.8924,8.5083
7443,44,5.8896,8.5080
7444,44,5.9125,8.5064
7445,44,5.9013,8.4964
7446,43,5.8737,8.4932
7447,42,5.8702,8.4912
7448,43,5.8642,8.4898
7449,44,5.9386,8.3368
7450,44,5.9207,8.3350
7451,45,5.9103,8.3339
7452,44,5.9038,8.3330
7453,44,5.8982,8.3324
7454,44,6.0656,8.5444
7455,43,6.0538,8.5448
7456,43,6.0446,8.5449
7457,44,6.0378,8.5448
7458,43,6.0331,8.5447
7459,42,5.7955,8.4491
7460,43,5.7819,8.4459
7461,43,5.7643,8.4452
7462,42,5.7514,8.4445
7463,43,5.7425,8.4438
7464,43,5.9360,8.5291
7465,42,5.9305,8.5271
7466,42,5.9250,8.5264
7467,42,5.9197,8.5261
7468,42,5.9156,8.5262
7469,45,5.8884,8.4462
7470,44,5.8630,8.4431
7471,44,5.8566,8.4441
7472,45,5.8573,8.4469
7473,44,5.8519,8.4435
7474,44,5.8351,8.4525
7475,44,5.8250,8.4510
7476,44,5.8188,8.4501
7477,45,5.8031,8.4506
7478,45,5.7804,8.4518
7479,44,5.7386,8.5210
7480,45,5.7411,8.5212
7481,45,5.7476,8.5211
7482,45,5.7559,8.5205
7483,44,5.7631,8.5196
7484,44,5.8980,8.4500
7485,44,5.9012,8.4484
7486,44,5.9018,8.4479
7487,44,5.9015,8.4475
7488,44,5.9004,8.4471
7489,45,5.7945,8.3256
7490,44,5.8086,8.3206
7491,44,5.7893,8.3172
7492,43,5.7826,8.3164
7493,44,5.7802,8.3164
7494,44,5.9434,8.4133
7495,44,5.9324,8.4101
7496,44,5.9268,8.4104
7497,44,5.9318,8.4107
7498,45,5.9164,8.4108
7499,45,6.0129,8.4960
7500,45,6.0232,8.4913
7501,44,6.0311,8.4890
7502,44,6.0435,8.4853
7503,45,6.0442,8.4844
7504,43,5.7530,8.3315
7505,43,5.7569,8.3311
7506,44,5.7678,8.3304
7507,44,5.7731,8.3303
7508,44,5.7768,8.3300
7509,44,5.7770,8.4978
7510,44,5.7673,8.4974
7511,44,5.7672,8.4936
7512,43,5.7691,8.4903
7513,43,5.7691,8.4883
7514,43,6.0325,8.5027
7515,44,6.0232,8.5002
7516,44,6.0163,8.4997
7517,44,6.0056,8.4994
7518,43,5.9995,8.4929
7519,45,6.0896,8.5026
7520,45,6.0772,8.5020
7521,45,6.0675,8.5016
7522,45,6.0607,8.5012
7523,45,6.0557,8.5005
7524,44,6.0643,8.5602
7525,44,6.0695,8.5530
7526,44,6.0707,8.5493
7527,45,6.0692,8.5466
7528,44,6.0663,8.5447
7529,44,5.8120,8.4933
7530,44,5.8030,8.4905
7531,44,5.7985,8.4890
7532,44,5.7930,8.4864
7533,44,5.7842,8.4820
7534,44,5.9458,8.6443
7535,44,5.9491,8.6375
7536,43,5.9433,8.6314
7537,43,5.9365,8.6268
7538,43,5.9296,8.6235
7539,41,5.8238,8.5743
7540,40,5.8169,8.5728
7541,41,5.8095,8.5724
7542,41,5.8025,8.5720
7543,40,5.7958,8.5718
7544,44,6.0499,8.3259
7545,45,6.0599,8.3205
7546,45,6.0709,8.3165
7547,44,6.0666,8.3191
7548,45,6.0557,8.3194
7549,44,6.0148,8.2673
7550,45,6.0079,8.2643
7551,44,6.0007,8.2622
7552,44,5.9964,8.2600
7553,44,5.9929,8.2583
7554,45,6.0307,8.4427
7555,45,6.0277,8.4397
7556,44,6.0291,8.4373
7557,45,6.0335,8.4349
7558,44,6.0305,8.4329
7559,44,6.1314,8.3202
7560,44,6.1149,8.3140
7561,45,6.1070,8.3130
7562,44,6.0938,8.3110
7563,45,6.0927,8.3097
7564,43,5.8882,8.4576
7565,42,5.8816,8.4616
7566,40,5.8772,8.4608
7567,41,5.8729,8.4589
7568,40,5.8687,8.4569
7569,43,5.9283,8.4643
7570,43,5.9228,8.4595
7571,43,5.9227,8.4574
7572,44,5.9223,8.4558
7573,43,5.9216,8.4547
7574,44,5.7768,8.5674
7575,43,5.7615,8.5673
7576,43,5.7526,8.5667
7577,42,5.7468,8.5659
7578,43,5.7428,8.5648
7579,45,6.1099,8.5009
7580,44,6.1000,8.4940
7581,44,6.0887,8.4792
7582,43,6.0920,8.4732
7583,44,6.0956,8.4695
7584,44,5.9640,8.5046
7585,44,5.9233,8.4990
7586,45,5.8939,8.4886
7587,44,5.8747,8.4864
7588,44,5.8661,8.4824
7589,45,5.8504,8.5335
7590,45,5.8312,8.5299
7591,45,5.8142,8.5280
7592,45,5.7999,8.5267
7593,45,5.7879,8.5253
7594,45,5.6544,8.4253
7595,45,5.6421,8.4243
7596,45,5.6318,8.4232
7597,44,5.6148,8.4261
7598,43,5.5992,8.4236
7599,45,5.7560,8.6677
7600,44,5.7494,8.6620
7601,43,5.7472,8.6593
7602,43,5.7460,8.6579
7603,43,5.7446,8.6570
7604,45,5.8444,8.3031
7605,45,5.8343,8.3031
7606,45,5.8275,8.3032
7607,45,5.8223,8.3032
7608,45,5.8181,8.3032
7609,44,6.0030,8.6379
7610,43,6.0072,8.6351
7611,44,6.0076,8.6339
7612,42,6.0056,8.6335
7613,42,6.0015,8.6337
7614,45,6.0111,8.5221
7615,44,6.0114,8.5191
7616,45,6.0090,8.5176
7617,44,6.0058,8.5166
7618,45,6.0022,8.5156
7619,45,6.0922,8.5506
7620,44,6.1047,8.5417
7621,44,6.0905,8.5394
7622,45,6.0868,8.5383
7623,44,6.0841,8.5375
7624,44,5.9088,8.5308
7625,43,5.9033,8.5289
7626,43,5.8985,8.5275
7627,43,5.8925,8.5266
7628,43,5.8866,8.5260
7629,44,5.9566,8.4589
7630,43,5.9410,8.4564
7631,43,5.9472,8.4539
7632,43,5.9583,8.4525
7633,44,5.9674,8.4518
7634,45,5.7533,8.6254
7635,44,5.7459,8.6235
7636,45,5.7415,8.6227
7637,45,5.7386,8.6218
7638,44,5.7370,8.6204
7639,45,6.1816,8.5184
7640,44,6.1831,8.5164
7641,44,6.1865,8.5149
7642,44,6.1910,8.5135
7643,44,6.1904,8.5134
7644,44,5.9272,8.4196
7645,45,5.9178,8.4193
7646,44,5.9118,8.4191
7647,44,5.9085,8.4189
7648,44,5.9072,8.4184
7649,45,5.9195,8.4522
7650,45,5.9245,8.4497
7651,44,5.9278,8.4486
7652,45,5.9262,8.4487
7653,44,5.9246,8.4485
7654,45,6.0804,8.4936
7655,45,6.0751,8.4939
7656,45,6.0739,8.4938
7657,45,6.0750,8.4934
7658,45,6.0776,8.4943
7659,44,5.9767,8.5907
7660,43,5.9632,8.5898
7661,43,5.9536,8.5896
7662,43,5.9437,8.5898
7663,42,5.9340,8.5902
7664,44,6.0126,8.5460
7665,44,6.0016,8.5439
7666,43,5.9947,8.5427
7667,44,5.9895,8.5421
7668,44,5.9855,8.5416
7669,42,5.6539,8.3853
7670,41,5.6492,8.3834
7671,42,5.6451,8.3831
7672,42,5.6418,8.3830
7673,42,5.6391,8.3830
7674,42,6.0690,8.7363
7675,42,6.0550,8.7357
7676,43,6.0412,8.7351
7677,43,6.0324,8.7342
7678,43,6.0309,8.7320
7679,44,6.0736,8.4587
7680,44,6.0748,8.4535
7681,44,6.0833,8.4508
7682,44,6.0909,8.4503
7683,45,6.0896,8.4505
7684,45,6.0469,8.4428
7685,44,6.0409,8.4402
7686,45,6.0346,8.4394
7687,45,6.0166,8.4412
7688,43,6.0348,8.4273
7689,43,6.0299,8.4022
7690,43,6.0263,8.3993
7691,43,6.0075,8.4010
7692,42,5.9913,8.4016
7693,42,5.9783,8.4019
7694,42,5.8845,8.3540
7695,42,5.8680,8.3478
7696,42,5.8627,8.3467
7697,41,5.8585,8.3460
7698,42,5.8538,8.3457
7699,44,5.8218,8.5486
7700,44,5.8221,8.5428
7701,44,5.8240,8.5400
7702,44,5.8214,8.5389
7703,44,5.8188,8.5383
7704,44,5.8993,8.4729
7705,42,5.8952,8.4714
7706,43,5.8899,8.4715
7707,43,5.8844,8.4718
7708,42,5.8795,8.4721
7709,44,5.9183,8.3471
7710,43,5.9023,8.3472
7711,44,5.8932,8.3461
7712,43,5.8882,8.3446
7713,43,5.8852,8.3435
7714,46,5.7897,8.5186
7715,45,5.7842,8.5166
7716,45,5.7896,8.5140
7717,46,5.7986,8.5113
7718,44,5.8048,8.5089
7719,45,5.9718,8.4783
7720,44,5.9666,8.4794
7721,45,5.9514,8.4819
7722,42,5.9429,8.4708
7723,42,5.9537,8.4636
7724,45,6.0987,8.3289
7725,44,6.1165,8.3114
7726,44,6.1223,8.3059
7727,44,6.1208,8.3027
7728,45,6.1219,8.3010
7729,43,5.8441,8.4141
7730,44,5.8272,8.4082
7731,44,5.8148,8.4066
7732,44,5.8066,8.4060
7733,44,5.8020,8.4051
7734,44,6.0781,8.4859
7735,43,6.0773,8.4838
7736,43,6.0779,8.4819
7737,43,6.0782,8.4802
7738,43,6.0773,8.4789
7739,42,5.9701,8.4371
7740,43,5.9676,8.4354
7741,43,5.9619,8.4351
7742,43,5.9576,8.4349
7743,43,5.9536,8.4348
7744,45,5.9121,8.5625
7745,45,5.9129,8.5571
7746,44,5.9091,8.5548
7747,45,5.9087,8.5525
7748,44,5.9088,8.5511
7749,43,5.9562,8.3115
7750,44,5.9463,8.3064
7751,44,5.9375,8.3028
7752,44,5.9303,8.2999
7753,44,5.9243,8.2975
7754,45,5.7687,8.4807
7755,45,5.7573,8.4757
7756,44,5.7184,8.4630
7757,45,5.7091,8.4614
7758,45,5.7031,8.4604
7759,44,5.8020,8.3059
7760,45,5.7869,8.2992
7761,45,5.7852,8.2953
7762,45,5.7837,8.2926
7763,44,5.7808,8.2905
7764,44,6.0259,8.5024
7765,44,6.0215,8.5002
7766,44,6.0174,8.4986
7767,45,6.0105,8.4982
7768,44,6.0049,8.4977
7769,45,5.8675,8.3814
7770,44,5.8495,8.3785
7771,45,5.8299,8.3817
7772,43,5.8132,8.3830
7773,43,5.8070,8.3836
7774,45,5.9215,8.6117
7775,44,5.9127,8.6094
7776,44,5.9070,8.6073
7777,44,5.9026,8.6054
7778,44,5.8990,8.6036
7779,44,6.0545,8.3673
7780,45,6.0488,8.3623
7781,44,6.0442,8.3601
7782,45,6.0429,8.3583
7783,45,6.0428,8.3571
7784,45,5.9092,8.4192
7785,44,5.9026,8.4157
7786,45,5.8973,8.4146
7787,45,5.8931,8.4138
7788,44,5.8893,8.4130
7789,45,5.6754,8.5516
7790,45,5.6751,8.5492
7791,44,5.6749,8.5484
7792,45,5.6738,8.5474
7793,46,5.6726,8.5466
7794,42,5.9666,8.4816
7795,42,5.9596,8.4816
7796,43,5.9536,8.4813
7797,42,5.9477,8.4808
7798,42,5.9420,8.4805
7799,45,5.8862,8.3509
7800,45,5.8865,8.3430
7801,45,5.8845,8.3411
7802,45,5.8827,8.3400
7803,44,5.8808,8.3392
7804,43,5.8945,8.5224
7805,42,5.8869,8.5201
7806,42,5.8817,8.5183
7807,43,5.8773,8.5169
7808,43,5.8734,8.5156
7809,44,5.7935,8.6487
7810,45,5.7732,8.6491
7811,44,5.7617,8.6491
7812,44,5.7540,8.6489
7813,43,5.7484,8.6488
7814,42,5.9932,8.5067
7815,43,5.9786,8.4970
7816,43,5.9704,8.4921
7817,43,5.9645,8.4889
7818,43,5.9600,8.4865
7819,43,5.9777,8.5697
7820,44,5.9172,8.5595
7821,43,5.9076,8.5555
7822,43,5.8971,8.5502
7823,43,5.8956,8.5478
7824,43,5.9820,8.5483
7825,43,5.9458,8.5500
7826,43,5.9231,8.5511
7827,43,5.8748,8.5529
7828,43,5.8597,8.5538
7829,45,5.7727,8.4434
7830,44,5.7785,8.4426
7831,43,5.7829,8.4426
7832,43,5.7797,8.4429
7833,42,5.7769,8.4432
7834,43,5.9383,8.4156
7835,42,5.8649,8.4248
7836,41,5.8619,8.4222
7837,41,5.8549,8.4212
7838,41,5.8502,8.4204
7839,44,5.9517,8.3360
7840,45,5.9376,8.3363
7841,45,5.9252,8.3367
7842,45,5.9146,8.3369
7843,46,5.9068,8.3369
7844,44,6.0714,8.6281
7845,44,6.0567,8.6291
7846,43,6.0511,8.6297
7847,43,6.0502,8.6296
7848,43,6.0505,8.6291
7849,44,5.7343,8.4359
7850,43,5.7206,8.4334
7851,43,5.7131,8.4313
7852,43,5.7076,8.4300
7853,43,5.7040,8.4291
7854,45,5.8199,8.5230
7855,44,5.8017,8.5194
7856,44,5.7938,8.5158
7857,45,5.7857,8.5133
7858,45,5.7781,8.5111
7859,44,5.9207,8.3949
7860,45,5.9187,8.3929
7861,44,5.9167,8.3915
7862,45,5.9148,8.3902
7863,44,5.9128,8.3892
7864,44,6.0304,8.5733
7865,44,6.0320,8.5722
7866,45,6.0319,8.5719
7867,45,6.0374,8.5639
7868,45,6.0307,8.5627
7869,44,5.9997,8.2879
7870,44,5.9971,8.2867
7871,44,6.0028,8.2855
7872,44,6.0033,8.2845
7873,44,6.0031,8.2834
7874,44,5.7306,8.3696
7875,45,5.7190,8.3630
7876,44,5.7201,8.3541
7877,43,5.7131,8.3532
7878,43,5.7055,8.3529
7879,44,5.9674,8.4769
7880,45,5.9493,8.4719
7881,44,5.9444,8.4676
7882,44,5.9387,8.4653
7883,44,5.9349,8.4640
7884,42,5.8402,8.3857
7885,43,5.8173,8.3802
7886,44,5.8090,8.3769
7887,43,5.8066,8.3737
7888,43,5.8040,8.3720
7889,42,5.9743,8.3852
7890,41,5.9775,8.3710
7891,41,5.9733,8.3716
7892,41,5.9689,8.3734
7893,41,5.9663,8.3743
7894,44,6.0311,8.4445
7895,44,6.0212,8.4414
7896,44,6.0190,8.4394
7897,45,6.0173,8.4379
7898,44,6.0151,8.4369
7899,44,5.7650,8.5037
7900,44,5.7526,8.5026
7901,44,5.7424,8.5021
7902,45,5.7339,8.5015
7903,43,5.7260,8.5005
7904,44,5.8997,8.5715
7905,44,5.8906,8.5702
7906,44,5.8775,8.5688
7907,44,5.8725,8.5680
7908,44,5.8688,8.5676
7909,42,5.9260,8.6093
7910,42,5.9252,8.6038
7911,42,5.9244,8.6015
7912,42,5.9245,8.5997
7913,42,5.9264,8.5980
7914,43,5.7586,8.4350
7915,43,5.7465,8.4344
7916,43,5.7389,8.4341
7917,44,5.7326,8.4338
7918,43,5.7267,8.4337
7919,43,5.9054,8.3667
7920,43,5.8936,8.3641
7921,42,5.8907,8.3587
7922,42,5.8836,8.3572
7923,42,5.8779,8.3561
7924,45,6.1449,8.5672
7925,45,6.1477,8.5647
7926,44,6.1468,8.5626
7927,45,6.1432,8.5609
7928,45,6.1394,8.5595
7929,45,6.0922,8.4545
7930,44,6.0511,8.4524
7931,45,6.0488,8.4585
7932,45,6.0508,8.4545
7933,45,6.0471,8.4534
7934,45,5.9316,8.4968
7935,45,5.9237,8.4925
7936,44,5.9174,8.4903
7937,45,5.9129,8.4892
7938,44,5.9095,8.4886
7939,45,6.1638,8.3964
7940,44,6.1658,8.3946
7941,43,6.1675,8.3933
7942,45,6.1695,8.3919
7943,45,6.1711,8.3908
7944,43,6.0373,8.4800
7945,44,6.0194,8.4794
7946,43,6.0050,8.4796
7947,43,5.9925,8.4798
7948,44,5.9814,8.4801
7949,43,6.1504,8.5774
7950,43,6.1390,8.5753
7951,43,6.1296,8.5736
7952,43,6.1215,8.5722
7953,44,6.1141,8.5708
7954,45,5.9924,8.3531
7955,45,5.9827,8.3527
7956,45,5.9744,8.3532
7957,44,5.9669,8.3539
7958,44,5.9603,8.3545
7959,44,5.8405,8.5636
7960,44,5.8370,8.5592
7961,43,5.8329,8.5574
7962,44,5.8294,8.5562
7963,44,5.8268,8.5549
7964,44,5.9537,8.5360
7965,44,5.9460,8.5296
7966,45,5.9374,8.5278
7967,44,5.9317,8.5271
7968,43,5.9265,8.5265
7969,43,6.0631,8.3230
7970,43,6.0608,8.3164
7971,43,6.0572,8.3132
7972,43,6.0532,8.3112
7973,43,6.0493,8.3098
7974,44,5.9663,8.6196
7975,44,5.9585,8.6195
7976,44,5.9526,8.6196
7977,44,5.9485,8.6193
7978,44,5.9503,8.6165
7979,43,6.0471,8.2698
7980,45,6.0536,8.2657
7981,44,6.0540,8.2640
7982,43,6.0532,8.2630
7983,44,6.0527,8.2621
7984,44,5.9540,8.6083
7985,45,5.9416,8.6091
7986,45,5.9335,8.6092
7987,44,5.9268,8.6093
7988,44,5.9209,8.6093
7989,45,5.8545,8.5347
7990,44,5.8410,8.5332
7991,45,5.8312,8.5327
7992,45,5.8241,8.5322
7993,44,5.8186,8.5317
7994,44,6.0569,8.4615
7995,44,6.0421,8.4592
7996,43,6.0330,8.4580
7997,43,6.0264,8.4572
7998,43,6.0224,8.4565
7999,44,5.7214,8.6428
8000,44,5.7158,8.6414
8001,43,5.7122,8.6408
8002,43,5.7089,8.6405
8003,44,5.7060,8.6403
8004,44,5.9505,8.5156
8005,43,5.9367,8.5156
8006,44,5.9244,8.5152
8007,43,5.9142,8.5143
8008,43,5.9060,8.5136
8009,44,6.0190,8.3146
8010,43,6.0196,8.3116
8011,44,6.0182,8.3100
8012,44,6.0167,8.3088
8013,44,6.0156,8.3079
8014,44,5.8597,8.5716
8015,43,5.8593,8.5654
8016,42,5.8627,8.5603
8017,43,5.8651,8.5554
8018,43,5.8664,8.5522
8019,45,5.8465,8.4568
8020,45,5.8478,8.4555
8021,44,5.8473,8.4539
8022,44,5.8456,8.4527
8023,44,5.8443,8.4515
8024,42,5.7913,8.5591
8025,42,5.7943,8.5552
8026,42,5.7952,8.5529
8027,42,5.7946,8.5513
8028,42,5.7933,8.5504
8029,43,6.0448,8.4188
8030,43,6.0285,8.4157
8031,44,6.0299,8.4131
8032,44,6.0281,8.4119
8033,43,6.0255,8.4110
8034,44,6.0311,8.4558
8035,44,6.0422,8.4442
8036,44,6.0363,8.4416
8037,44,6.0309,8.4402
8038,44,6.0261,8.4394
8039,44,6.1483,8.4235
8040,45,6.1532,8.4150
8041,45,6.1414,8.4134
8042,44,6.1346,8.4113
8043,44,6.1294,8.4095
8044,44,5.8685,8.4666
8045,43,5.8690,8.4650
8046,44,5.8678,8.4630
8047,44,5.8660,8.4614
8048,45,5.8639,8.4600
8049,42,5.9518,8.4009
8050,43,5.9384,8.4005
8051,43,5.9299,8.3994
8052,43,5.9221,8.3980
8053,43,5.9149,8.3961
8054,43,5.9332,8.4062
8055,44,5.9168,8.3944
8056,44,5.9095,8.3918
8057,45,5.9054,8.3901
8058,44,5.9023,8.3895
8059,44,5.8725,8.2841
8060,44,5.8691,8.2827
8061,44,5.8664,8.2818
8062,44,5.8476,8.2852
8063,43,5.8503,8.2821
8064,44,5.7604,8.5072
8065,44,5.7532,8.5043
8066,44,5.7488,8.5032
8067,44,5.7430,8.5023
8068,44,5.7378,8.5021
8069,43,6.1216,8.5217
8070,43,6.1151,8.5177
8071,43,6.1091,8.5155
8072,43,6.1046,8.5138
8073,44,6.1007,8.5123
8074,44,5.9865,8.4075
8075,46,5.9903,8.4029
8076,45,5.9950,8.3998
8077,46,5.9997,8.3971
8078,46,6.0046,8.3948
8079,45,5.9645,8.4743
8080,44,5.9586,8.4739
8081,44,5.9527,8.4736
8082,44,5.9472,8.4732
8083,44,5.9422,8.4727
8084,45,6.1819,8.2585
8085,45,6.1689,8.2535
8086,44,6.1672,8.2499
8087,45,6.1669,8.2473
8088,44,6.1668,8.2453
8089,44,6.0516,8.4328
8090,43,6.0556,8.4238
8091,43,6.0570,8.4177
8092,43,6.0568,8.4135
8093,42,6.0559,8.4109
8094,44,5.8835,8.6606
8095,44,5.8704,8.6600
8096,44,5.8614,8.6595
8097,44,5.8545,8.6592
8098,43,5.8488,8.6590
8099,44,5.9882,8.6880
8100,44,5.9699,8.6866
8101,43,5.9584,8.6844
8102,44,5.9514,8.6788
8103,45,5.9479,8.6775
8104,43,5.8738,8.2362
8105,43,5.8644,8.2330
8106,43,5.8580,8.2304
8107,43,5.8522,8.2288
8108,42,5.8472,8.2275
8109,44,6.1687,8.4613
8110,44,6.1824,8.4616
8111,44,6.1813,8.4607
8112,44,6.1872,8.4608
8113,44,6.1865,8.4605
8114,45,5.8887,8.5911
8115,45,5.8822,8.5898
8116,46,5.8783,8.5891
8117,45,5.8761,8.5878
8118,44,5.8761,8.5857
8119,44,6.0667,8.5071
8120,44,6.0599,8.5081
8121,44,6.0557,8.5087
8122,43,6.0531,8.5088
8123,44,6.0518,8.5087
8124,45,5.8353,8.4530
8125,44,5.8394,8.4479
8126,43,5.8003,8.4482
8127,43,5.7866,8.4468
8128,42,5.7789,8.4447
8129,44,6.1416,8.5204
8130,44,6.1336,8.5160
8131,44,6.1275,8.5141
8132,46,6.1246,8.5124
8133,44,6.1219,8.5111
8134,44,5.9382,8.4959
8135,45,5.9183,8.4972
8136,44,5.9009,8.4993
8137,43,5.8903,8.5006
8138,44,5.8845,8.5008
8139,45,6.0163,8.5775
8140,44,6.0191,8.5768
8141,45,6.0209,8.5770
